joints[0]_x, joints[0]_y, joints[1]_x, joints[1]_y, joints[2]_x, joints[2]_y, joints[3]_x, joints[3]_y, joints[4]_x, joints[4]_y, joints[5]_x, joints[5]_y, joints[6]_x, joints[6]_y, joints[7]_x, joints[7]_y, joints[8]_x, joints[8]_y, joints[11]_x, joints[11]_y,class
0.462962963,0.152173913,0.476851852,0.320652174,0.388888889,0.326086957,0.356481482,0.527173913,0.37962963,0.717391304,0.560185185,0.315217391,0.611111111,0.52173913,0.625,0.385869565,0.425925926,0.711956522,0.541666667,0.695652174,6
0.472222222,0.141304348,0.486111111,0.315217391,0.398148148,0.320652174,0.37037037,0.52173913,0.388888889,0.717391304,0.569444444,0.309782609,0.62962963,0.510869565,0.638888889,0.385869565,0.425925926,0.717391304,0.546296296,0.701086957,6
0.472222222,0.130434783,0.486111111,0.309782609,0.393518519,0.315217391,0.365740741,0.52173913,0.384259259,0.717391304,0.574074074,0.304347826,0.62962963,0.510869565,0.643518519,0.385869565,0.425925926,0.711956522,0.546296296,0.695652174,6
0.462962963,0.125,0.476851852,0.309782609,0.384259259,0.309782609,0.356481482,0.52173913,0.375,0.717391304,0.564814815,0.304347826,0.62037037,0.510869565,0.638888889,0.385869565,0.421296296,0.701086957,0.541666667,0.690217391,6
0.453703704,0.125,0.467592593,0.309782609,0.375,0.315217391,0.347222222,0.52173913,0.37037037,0.722826087,0.560185185,0.304347826,0.611111111,0.510869565,0.62962963,0.391304348,0.416666667,0.706521739,0.541666667,0.690217391,6
0.444444444,0.125,0.458333333,0.309782609,0.365740741,0.315217391,0.337962963,0.52173913,0.361111111,0.72826087,0.546296296,0.304347826,0.601851852,0.510869565,0.62037037,0.385869565,0.407407407,0.711956522,0.532407407,0.695652174,6
0.439814815,0.125,0.449074074,0.304347826,0.356481482,0.309782609,0.328703704,0.532608696,0.356481482,0.72826087,0.541666667,0.304347826,0.592592593,0.516304348,0.615740741,0.380434783,0.402777778,0.717391304,0.527777778,0.706521739,6
0.430555556,0.125,0.444444444,0.309782609,0.351851852,0.315217391,0.324074074,0.52173913,0.351851852,0.722826087,0.532407407,0.304347826,0.583333333,0.510869565,0.606481482,0.380434783,0.393518519,0.717391304,0.513888889,0.701086957,6
0.425925926,0.125,0.435185185,0.309782609,0.342592593,0.315217391,0.314814815,0.527173913,0.342592593,0.722826087,0.523148148,0.304347826,0.574074074,0.510869565,0.597222222,0.380434783,0.384259259,0.706521739,0.50462963,0.690217391,6
0.416666667,0.130434783,0.425925926,0.309782609,0.333333333,0.309782609,0.305555556,0.52173913,0.337962963,0.711956522,0.518518519,0.304347826,0.564814815,0.510869565,0.583333333,0.391304348,0.37962963,0.701086957,0.5,0.690217391,6
0.421296296,0.130434783,0.430555556,0.309782609,0.337962963,0.315217391,0.314814815,0.516304348,0.337962963,0.711956522,0.518518519,0.304347826,0.564814815,0.510869565,0.587962963,0.385869565,0.384259259,0.695652174,0.5,0.668478261,6
0.444444444,0.135869565,0.453703704,0.315217391,0.365740741,0.315217391,0.337962963,0.52173913,0.361111111,0.711956522,0.541666667,0.309782609,0.583333333,0.510869565,0.606481482,0.39673913,0.407407407,0.711956522,0.532407407,0.684782609,6
0.486111111,0.14673913,0.49537037,0.320652174,0.412037037,0.326086957,0.388888889,0.527173913,0.412037037,0.711956522,0.578703704,0.309782609,0.62962963,0.510869565,0.652777778,0.39673913,0.453703704,0.717391304,0.569444444,0.695652174,6
0.523148148,0.163043478,0.527777778,0.326086957,0.449074074,0.331521739,0.425925926,0.532608696,0.449074074,0.711956522,0.611111111,0.320652174,0.666666667,0.516304348,0.685185185,0.402173913,0.486111111,0.701086957,0.601851852,0.684782609,6
0.546296296,0.168478261,0.555555556,0.331521739,0.472222222,0.336956522,0.449074074,0.527173913,0.467592593,0.706521739,0.638888889,0.326086957,0.685185185,0.516304348,0.703703704,0.407608696,0.5,0.711956522,0.615740741,0.701086957,6
0.550925926,0.163043478,0.555555556,0.331521739,0.476851852,0.336956522,0.453703704,0.527173913,0.472222222,0.706521739,0.638888889,0.326086957,0.689814815,0.516304348,0.708333333,0.402173913,0.50462963,0.701086957,0.62037037,0.690217391,6
0.541666667,0.163043478,0.550925926,0.331521739,0.467592593,0.336956522,0.444444444,0.527173913,0.462962963,0.706521739,0.634259259,0.331521739,0.675925926,0.516304348,0.694444444,0.402173913,0.49537037,0.690217391,0.611111111,0.673913044,6
0.532407407,0.163043478,0.537037037,0.331521739,0.458333333,0.331521739,0.435185185,0.527173913,0.449074074,0.706521739,0.62037037,0.326086957,0.662037037,0.516304348,0.685185185,0.402173913,0.490740741,0.684782609,0.601851852,0.668478261,6
0.518518519,0.163043478,0.527777778,0.326086957,0.444444444,0.331521739,0.421296296,0.52173913,0.439814815,0.706521739,0.611111111,0.326086957,0.652777778,0.516304348,0.675925926,0.39673913,0.476851852,0.690217391,0.587962963,0.673913044,6
0.513888889,0.163043478,0.523148148,0.326086957,0.439814815,0.331521739,0.416666667,0.52173913,0.430555556,0.706521739,0.601851852,0.326086957,0.648148148,0.516304348,0.671296296,0.402173913,0.472222222,0.690217391,0.583333333,0.668478261,6
0.509259259,0.163043478,0.513888889,0.326086957,0.435185185,0.331521739,0.412037037,0.52173913,0.430555556,0.701086957,0.592592593,0.326086957,0.643518519,0.516304348,0.662037037,0.391304348,0.467592593,0.684782609,0.578703704,0.673913044,6
0.50462963,0.163043478,0.513888889,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.592592593,0.320652174,0.638888889,0.510869565,0.657407407,0.391304348,0.467592593,0.684782609,0.578703704,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.336956522,0.407407407,0.527173913,0.430555556,0.701086957,0.587962963,0.326086957,0.638888889,0.510869565,0.657407407,0.391304348,0.467592593,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.425925926,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.634259259,0.510869565,0.657407407,0.39673913,0.462962963,0.690217391,0.574074074,0.668478261,6
0.50462963,0.163043478,0.509259259,0.331521739,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.326086957,0.634259259,0.510869565,0.657407407,0.39673913,0.472222222,0.690217391,0.578703704,0.668478261,6
0.50462963,0.163043478,0.50462963,0.326086957,0.430555556,0.336956522,0.407407407,0.516304348,0.430555556,0.701086957,0.587962963,0.320652174,0.634259259,0.505434783,0.657407407,0.391304348,0.467592593,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.706521739,0.587962963,0.320652174,0.634259259,0.510869565,0.657407407,0.391304348,0.467592593,0.690217391,0.574074074,0.673913044,6
0.509259259,0.163043478,0.509259259,0.331521739,0.430555556,0.331521739,0.412037037,0.52173913,0.435185185,0.701086957,0.592592593,0.326086957,0.638888889,0.510869565,0.657407407,0.391304348,0.472222222,0.690217391,0.578703704,0.673913044,6
0.509259259,0.163043478,0.509259259,0.331521739,0.430555556,0.336956522,0.412037037,0.516304348,0.430555556,0.701086957,0.587962963,0.326086957,0.634259259,0.510869565,0.657407407,0.39673913,0.472222222,0.690217391,0.578703704,0.673913044,6
0.509259259,0.163043478,0.513888889,0.331521739,0.430555556,0.336956522,0.412037037,0.52173913,0.430555556,0.701086957,0.592592593,0.326086957,0.62962963,0.510869565,0.657407407,0.402173913,0.472222222,0.690217391,0.578703704,0.673913044,6
0.509259259,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.402173913,0.472222222,0.690217391,0.574074074,0.673913044,6
0.509259259,0.163043478,0.509259259,0.331521739,0.430555556,0.331521739,0.407407407,0.516304348,0.430555556,0.701086957,0.587962963,0.326086957,0.62962963,0.510869565,0.657407407,0.402173913,0.467592593,0.690217391,0.574074074,0.673913044,6
0.509259259,0.163043478,0.509259259,0.331521739,0.430555556,0.336956522,0.407407407,0.516304348,0.430555556,0.701086957,0.587962963,0.326086957,0.62962963,0.510869565,0.657407407,0.402173913,0.467592593,0.684782609,0.578703704,0.673913044,6
0.509259259,0.163043478,0.509259259,0.331521739,0.430555556,0.336956522,0.407407407,0.516304348,0.430555556,0.701086957,0.587962963,0.326086957,0.62962963,0.510869565,0.662037037,0.391304348,0.467592593,0.690217391,0.574074074,0.673913044,6
0.509259259,0.163043478,0.509259259,0.331521739,0.430555556,0.336956522,0.412037037,0.516304348,0.430555556,0.706521739,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.472222222,0.684782609,0.578703704,0.673913044,6
0.509259259,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.412037037,0.516304348,0.430555556,0.701086957,0.592592593,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.472222222,0.684782609,0.578703704,0.673913044,6
0.509259259,0.168478261,0.509259259,0.326086957,0.430555556,0.331521739,0.412037037,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.391304348,0.467592593,0.690217391,0.578703704,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.516304348,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.402173913,0.472222222,0.690217391,0.574074074,0.673913044,6
0.50462963,0.168478261,0.509259259,0.331521739,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.706521739,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.472222222,0.690217391,0.578703704,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.578703704,0.668478261,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.331521739,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.326086957,0.62962963,0.510869565,0.657407407,0.391304348,0.467592593,0.690217391,0.578703704,0.668478261,6
0.50462963,0.168478261,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.472222222,0.684782609,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.331521739,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.706521739,0.587962963,0.326086957,0.62962963,0.510869565,0.657407407,0.391304348,0.467592593,0.690217391,0.578703704,0.679347826,6
0.50462963,0.163043478,0.509259259,0.326086957,0.425925926,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.391304348,0.472222222,0.684782609,0.578703704,0.673913044,6
0.50462963,0.163043478,0.509259259,0.331521739,0.430555556,0.331521739,0.407407407,0.527173913,0.430555556,0.706521739,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.578703704,0.679347826,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.574074074,0.668478261,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.326086957,0.62962963,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.425925926,0.331521739,0.407407407,0.527173913,0.430555556,0.701086957,0.587962963,0.326086957,0.62962963,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.331521739,0.425925926,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.326086957,0.634259259,0.510869565,0.657407407,0.391304348,0.472222222,0.690217391,0.574074074,0.679347826,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.472222222,0.684782609,0.574074074,0.673913044,6
0.50462963,0.163043478,0.50462963,0.326086957,0.425925926,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.583333333,0.320652174,0.62962963,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.425925926,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.391304348,0.472222222,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.706521739,0.587962963,0.320652174,0.62962963,0.510869565,0.657407407,0.385869565,0.467592593,0.690217391,0.574074074,0.673913044,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.336956522,0.407407407,0.52173913,0.430555556,0.706521739,0.587962963,0.320652174,0.634259259,0.510869565,0.657407407,0.39673913,0.472222222,0.690217391,0.578703704,0.679347826,6
0.50462963,0.163043478,0.509259259,0.326086957,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.320652174,0.634259259,0.510869565,0.657407407,0.39673913,0.467592593,0.690217391,0.578703704,0.673913044,6
0.50462963,0.168478261,0.509259259,0.331521739,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.587962963,0.326086957,0.643518519,0.505434783,0.662037037,0.385869565,0.467592593,0.690217391,0.578703704,0.673913044,6
0.50462963,0.163043478,0.513888889,0.331521739,0.425925926,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.597222222,0.331521739,0.666666667,0.5,0.662037037,0.375,0.467592593,0.684782609,0.574074074,0.673913044,6
0.50462963,0.163043478,0.513888889,0.331521739,0.425925926,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.601851852,0.326086957,0.675925926,0.489130435,0.666666667,0.375,0.467592593,0.690217391,0.574074074,0.679347826,6
0.50462963,0.163043478,0.513888889,0.331521739,0.430555556,0.331521739,0.407407407,0.52173913,0.430555556,0.701086957,0.601851852,0.326086957,0.675925926,0.494565217,0.666666667,0.364130435,0.467592593,0.690217391,0.578703704,0.673913044,6
0.509259259,0.163043478,0.513888889,0.331521739,0.430555556,0.331521739,0.412037037,0.52173913,0.430555556,0.706521739,0.601851852,0.326086957,0.675925926,0.494565217,0.666666667,0.375,0.472222222,0.690217391,0.578703704,0.673913044,6
0.509259259,0.163043478,0.513888889,0.331521739,0.430555556,0.331521739,0.412037037,0.52173913,0.435185185,0.706521739,0.601851852,0.331521739,0.675925926,0.494565217,0.666666667,0.369565217,0.467592593,0.690217391,0.578703704,0.679347826,6
0.509259259,0.163043478,0.518518519,0.331521739,0.430555556,0.331521739,0.412037037,0.52173913,0.435185185,0.701086957,0.601851852,0.331521739,0.675925926,0.494565217,0.666666667,0.375,0.472222222,0.690217391,0.583333333,0.673913044,6
0.518518519,0.168478261,0.518518519,0.331521739,0.435185185,0.331521739,0.412037037,0.516304348,0.439814815,0.701086957,0.606481482,0.331521739,0.675925926,0.5,0.671296296,0.364130435,0.481481482,0.701086957,0.592592593,0.684782609,6
0.550925926,0.168478261,0.550925926,0.331521739,0.472222222,0.336956522,0.444444444,0.527173913,0.472222222,0.706521739,0.62962963,0.326086957,0.699074074,0.510869565,0.703703704,0.380434783,0.509259259,0.711956522,0.625,0.695652174,6
0.615740741,0.168478261,0.615740741,0.331521739,0.532407407,0.336956522,0.513888889,0.527173913,0.541666667,0.706521739,0.699074074,0.326086957,0.759259259,0.505434783,0.759259259,0.380434783,0.578703704,0.701086957,0.694444444,0.679347826,6
0.666666667,0.163043478,0.671296296,0.326086957,0.587962963,0.331521739,0.569444444,0.516304348,0.592592593,0.701086957,0.75462963,0.315217391,0.805555556,0.5,0.814814815,0.375,0.62962963,0.695652174,0.740740741,0.673913044,6
0.694444444,0.163043478,0.694444444,0.326086957,0.611111111,0.331521739,0.592592593,0.52173913,0.625,0.695652174,0.773148148,0.320652174,0.824074074,0.5,0.833333333,0.380434783,0.657407407,0.695652174,0.763888889,0.673913044,6
0.699074074,0.163043478,0.703703704,0.326086957,0.615740741,0.331521739,0.597222222,0.516304348,0.625,0.695652174,0.787037037,0.320652174,0.833333333,0.505434783,0.842592593,0.380434783,0.662037037,0.690217391,0.768518519,0.663043478,6
0.699074074,0.163043478,0.699074074,0.331521739,0.615740741,0.331521739,0.592592593,0.52173913,0.625,0.701086957,0.782407407,0.320652174,0.828703704,0.505434783,0.842592593,0.380434783,0.662037037,0.679347826,0.768518519,0.663043478,6
0.689814815,0.163043478,0.689814815,0.331521739,0.611111111,0.331521739,0.587962963,0.516304348,0.615740741,0.695652174,0.773148148,0.326086957,0.819444444,0.510869565,0.833333333,0.385869565,0.657407407,0.684782609,0.759259259,0.668478261,6
0.680555556,0.163043478,0.685185185,0.326086957,0.601851852,0.331521739,0.578703704,0.516304348,0.611111111,0.695652174,0.763888889,0.326086957,0.810185185,0.505434783,0.828703704,0.380434783,0.648148148,0.679347826,0.75462963,0.663043478,6
0.671296296,0.163043478,0.671296296,0.331521739,0.592592593,0.336956522,0.574074074,0.52173913,0.606481482,0.701086957,0.75462963,0.320652174,0.800925926,0.5,0.824074074,0.391304348,0.643518519,0.695652174,0.75,0.679347826,6
0.675925926,0.163043478,0.680555556,0.326086957,0.597222222,0.336956522,0.578703704,0.52173913,0.611111111,0.701086957,0.759259259,0.315217391,0.814814815,0.494565217,0.842592593,0.391304348,0.648148148,0.690217391,0.759259259,0.668478261,6
0.685185185,0.163043478,0.689814815,0.326086957,0.611111111,0.336956522,0.592592593,0.527173913,0.625,0.701086957,0.773148148,0.320652174,0.842592593,0.494565217,0.861111111,0.380434783,0.662037037,0.673913044,0.773148148,0.657608696,6
0.699074074,0.163043478,0.703703704,0.331521739,0.62037037,0.336956522,0.606481482,0.52173913,0.634259259,0.706521739,0.787037037,0.315217391,0.875,0.483695652,0.884259259,0.369565217,0.675925926,0.679347826,0.782407407,0.657608696,6
0.699074074,0.163043478,0.703703704,0.326086957,0.625,0.336956522,0.611111111,0.527173913,0.638888889,0.706521739,0.791666667,0.309782609,0.87962963,0.47826087,0.888888889,0.364130435,0.675925926,0.690217391,0.787037037,0.663043478,6
0.699074074,0.163043478,0.708333333,0.326086957,0.62962963,0.336956522,0.611111111,0.52173913,0.638888889,0.706521739,0.796296296,0.315217391,0.884259259,0.47826087,0.893518519,0.364130435,0.680555556,0.684782609,0.791666667,0.668478261,6
0.699074074,0.163043478,0.708333333,0.326086957,0.62962963,0.336956522,0.611111111,0.52173913,0.638888889,0.701086957,0.796296296,0.315217391,0.884259259,0.47826087,0.893518519,0.358695652,0.680555556,0.684782609,0.787037037,0.663043478,6
0.694444444,0.163043478,0.708333333,0.326086957,0.62962963,0.336956522,0.611111111,0.527173913,0.638888889,0.706521739,0.791666667,0.309782609,0.87962963,0.47826087,0.893518519,0.364130435,0.680555556,0.684782609,0.787037037,0.668478261,6
0.694444444,0.163043478,0.708333333,0.326086957,0.625,0.336956522,0.611111111,0.52173913,0.634259259,0.701086957,0.791666667,0.315217391,0.87962963,0.47826087,0.888888889,0.364130435,0.675925926,0.679347826,0.787037037,0.668478261,6
0.694444444,0.163043478,0.708333333,0.326086957,0.625,0.336956522,0.606481482,0.52173913,0.634259259,0.701086957,0.791666667,0.315217391,0.875,0.483695652,0.888888889,0.369565217,0.675925926,0.684782609,0.787037037,0.663043478,6
0.689814815,0.163043478,0.703703704,0.326086957,0.62037037,0.336956522,0.601851852,0.52173913,0.62962963,0.701086957,0.791666667,0.315217391,0.875,0.483695652,0.87962963,0.369565217,0.671296296,0.684782609,0.782407407,0.673913044,6
0.685185185,0.163043478,0.699074074,0.326086957,0.615740741,0.336956522,0.597222222,0.52173913,0.625,0.695652174,0.782407407,0.315217391,0.865740741,0.47826087,0.875,0.369565217,0.666666667,0.679347826,0.773148148,0.657608696,6
0.675925926,0.163043478,0.689814815,0.326086957,0.606481482,0.331521739,0.592592593,0.52173913,0.62037037,0.701086957,0.773148148,0.315217391,0.856481482,0.47826087,0.865740741,0.369565217,0.657407407,0.684782609,0.763888889,0.668478261,6
0.657407407,0.157608696,0.671296296,0.320652174,0.587962963,0.331521739,0.569444444,0.516304348,0.597222222,0.701086957,0.75462963,0.309782609,0.833333333,0.47826087,0.842592593,0.364130435,0.638888889,0.695652174,0.75,0.679347826,6
0.652777778,0.163043478,0.666666667,0.320652174,0.583333333,0.331521739,0.564814815,0.52173913,0.592592593,0.695652174,0.75,0.315217391,0.828703704,0.47826087,0.837962963,0.358695652,0.62962963,0.690217391,0.736111111,0.657608696,6
0.643518519,0.163043478,0.657407407,0.320652174,0.578703704,0.331521739,0.555555556,0.516304348,0.569444444,0.695652174,0.740740741,0.309782609,0.824074074,0.47826087,0.824074074,0.347826087,0.611111111,0.684782609,0.722222222,0.663043478,6
0.606481482,0.163043478,0.62037037,0.326086957,0.541666667,0.336956522,0.518518519,0.52173913,0.527777778,0.701086957,0.703703704,0.315217391,0.782407407,0.47826087,0.787037037,0.358695652,0.569444444,0.695652174,0.685185185,0.679347826,6
0.546296296,0.168478261,0.555555556,0.336956522,0.472222222,0.342391304,0.449074074,0.527173913,0.458333333,0.706521739,0.643518519,0.326086957,0.717592593,0.494565217,0.712962963,0.369565217,0.49537037,0.711956522,0.611111111,0.690217391,6
0.486111111,0.168478261,0.490740741,0.326086957,0.412037037,0.326086957,0.384259259,0.516304348,0.393518519,0.701086957,0.574074074,0.326086957,0.643518519,0.5,0.648148148,0.375,0.435185185,0.695652174,0.546296296,0.684782609,6
0.444444444,0.168478261,0.462962963,0.326086957,0.375,0.326086957,0.356481482,0.52173913,0.361111111,0.695652174,0.541666667,0.320652174,0.611111111,0.494565217,0.611111111,0.364130435,0.407407407,0.679347826,0.523148148,0.673913044,6
0.435185185,0.163043478,0.458333333,0.326086957,0.37037037,0.331521739,0.347222222,0.516304348,0.361111111,0.701086957,0.537037037,0.320652174,0.606481482,0.494565217,0.606481482,0.364130435,0.407407407,0.690217391,0.513888889,0.673913044,6
0.425925926,0.163043478,0.449074074,0.326086957,0.365740741,0.331521739,0.342592593,0.52173913,0.356481482,0.706521739,0.532407407,0.320652174,0.606481482,0.494565217,0.597222222,0.358695652,0.393518519,0.684782609,0.509259259,0.673913044,6
0.412037037,0.163043478,0.430555556,0.331521739,0.347222222,0.336956522,0.328703704,0.52173913,0.337962963,0.701086957,0.513888889,0.320652174,0.587962963,0.494565217,0.583333333,0.364130435,0.375,0.690217391,0.49537037,0.673913044,6
0.393518519,0.163043478,0.412037037,0.331521739,0.324074074,0.331521739,0.305555556,0.527173913,0.319444444,0.706521739,0.5,0.326086957,0.569444444,0.494565217,0.564814815,0.358695652,0.356481482,0.695652174,0.472222222,0.679347826,6
0.37962963,0.157608696,0.398148148,0.326086957,0.310185185,0.331521739,0.291666667,0.52173913,0.305555556,0.706521739,0.486111111,0.320652174,0.550925926,0.489130435,0.550925926,0.35326087,0.347222222,0.690217391,0.462962963,0.673913044,6
0.375,0.157608696,0.393518519,0.326086957,0.305555556,0.331521739,0.291666667,0.52173913,0.305555556,0.706521739,0.476851852,0.315217391,0.550925926,0.489130435,0.546296296,0.347826087,0.347222222,0.695652174,0.458333333,0.679347826,6
0.37037037,0.157608696,0.393518519,0.326086957,0.300925926,0.331521739,0.287037037,0.52173913,0.300925926,0.706521739,0.476851852,0.320652174,0.546296296,0.489130435,0.541666667,0.35326087,0.342592593,0.684782609,0.458333333,0.673913044,6
0.365740741,0.163043478,0.388888889,0.326086957,0.300925926,0.331521739,0.282407407,0.52173913,0.300925926,0.706521739,0.476851852,0.320652174,0.546296296,0.489130435,0.537037037,0.35326087,0.342592593,0.690217391,0.458333333,0.679347826,6
0.365740741,0.157608696,0.384259259,0.326086957,0.296296296,0.331521739,0.282407407,0.52173913,0.300925926,0.711956522,0.472222222,0.315217391,0.541666667,0.489130435,0.537037037,0.35326087,0.342592593,0.690217391,0.458333333,0.684782609,6
0.365740741,0.157608696,0.388888889,0.326086957,0.300925926,0.331521739,0.282407407,0.527173913,0.300925926,0.711956522,0.476851852,0.320652174,0.541666667,0.494565217,0.541666667,0.358695652,0.342592593,0.690217391,0.458333333,0.679347826,6
0.365740741,0.163043478,0.388888889,0.326086957,0.300925926,0.331521739,0.282407407,0.52173913,0.300925926,0.711956522,0.472222222,0.320652174,0.541666667,0.494565217,0.541666667,0.358695652,0.337962963,0.690217391,0.458333333,0.679347826,6
0.365740741,0.157608696,0.388888889,0.326086957,0.300925926,0.331521739,0.287037037,0.52173913,0.300925926,0.711956522,0.476851852,0.320652174,0.541666667,0.494565217,0.541666667,0.35326087,0.342592593,0.695652174,0.458333333,0.679347826,6
0.365740741,0.157608696,0.388888889,0.326086957,0.300925926,0.331521739,0.282407407,0.52173913,0.300925926,0.711956522,0.472222222,0.315217391,0.541666667,0.494565217,0.541666667,0.358695652,0.337962963,0.695652174,0.458333333,0.684782609,6
0.365740741,0.157608696,0.388888889,0.326086957,0.300925926,0.331521739,0.282407407,0.527173913,0.300925926,0.706521739,0.476851852,0.320652174,0.541666667,0.494565217,0.541666667,0.358695652,0.342592593,0.695652174,0.458333333,0.684782609,6
0.365740741,0.157608696,0.388888889,0.326086957,0.300925926,0.331521739,0.287037037,0.52173913,0.300925926,0.711956522,0.472222222,0.320652174,0.541666667,0.494565217,0.541666667,0.358695652,0.342592593,0.695652174,0.458333333,0.673913044,6
0.365740741,0.157608696,0.388888889,0.326086957,0.300925926,0.331521739,0.282407407,0.52173913,0.300925926,0.706521739,0.472222222,0.320652174,0.541666667,0.494565217,0.541666667,0.364130435,0.342592593,0.695652174,0.458333333,0.679347826,6
0.365740741,0.157608696,0.384259259,0.326086957,0.296296296,0.331521739,0.282407407,0.52173913,0.300925926,0.711956522,0.472222222,0.315217391,0.541666667,0.494565217,0.537037037,0.369565217,0.337962963,0.695652174,0.458333333,0.673913044,6
0.356481482,0.152173913,0.37962963,0.326086957,0.287037037,0.326086957,0.273148148,0.527173913,0.291666667,0.706521739,0.462962963,0.315217391,0.532407407,0.494565217,0.527777778,0.358695652,0.328703704,0.684782609,0.444444444,0.663043478,6
0.337962963,0.157608696,0.356481482,0.320652174,0.268518519,0.320652174,0.25,0.52173913,0.263888889,0.701086957,0.439814815,0.315217391,0.513888889,0.5,0.509259259,0.364130435,0.305555556,0.684782609,0.421296296,0.679347826,6
0.324074074,0.157608696,0.347222222,0.326086957,0.259259259,0.326086957,0.24537037,0.52173913,0.263888889,0.701086957,0.435185185,0.315217391,0.509259259,0.494565217,0.50462963,0.358695652,0.305555556,0.684782609,0.416666667,0.673913044,6
0.319444444,0.157608696,0.351851852,0.315217391,0.259259259,0.320652174,0.24537037,0.516304348,0.25462963,0.706521739,0.439814815,0.309782609,0.509259259,0.494565217,0.50462963,0.358695652,0.287037037,0.701086957,0.407407407,0.679347826,6
0.305555556,0.157608696,0.337962963,0.320652174,0.24537037,0.320652174,0.226851852,0.516304348,0.231481482,0.706521739,0.425925926,0.315217391,0.49537037,0.494565217,0.490740741,0.358695652,0.273148148,0.706521739,0.393518519,0.690217391,6
